 (7.249405726630866464e-01+6.302129827658222716e-01j), (8.202892678338902233e-01+8.545900867685916058e-01j), (8.216022152481717855e-01+3.767381636054167870e-03j), (5.287813050918163116e-01+2.805008400819754000e-01j), (7.869559858698765842e-01+9.894213707977509431e-01j), (4.267343178412068561e-01+5.070040306076181169e-01j), (2.655363813649268545e-01+2.586819797862032200e-01j), (8.696601193044495304e-01+8.348622677935103598e-01j), (9.084435052759132212e-02+4.372946346727532019e-01j), (1.203916111074931350e-01+9.851230354375801745e-01j), (2.203571995981118692e-01+7.317792337465504060e-01j), (5.909567769910100549e-02+8.154154397378066133e-01j), (2.751104040356805447e-01+4.941595598723932392e-01j), (7.739951515825140849e-01+1.630814788129053561e-02j), (4.863610918149612328e-01+2.542881591906621663e-01j), (4.878415191391671790e-02+2.256243086940823428e-02j), (8.418449208401341810e-01+9.200459985502422722e-01j), (7.091099399973190831e-01+5.711556902175827233e-01j), (4.659402824387164355e-01+6.829082287223006142e-01j), (9.038586262427258378e-01+8.766086547083029590e-02j), (4.863764545797338856e-01+7.281419478581043769e-01j), (4.026122915816416443e-04+7.492387563714252297e-01j), (2.662933870767117406e-01+3.288778147255011497e-02j), (7.090837294398542046e-01+7.731570520963789717e-01j), (1.827308205410967112e-01+4.884391266163810030e-01j), (5.995114347833134794e-01+6.339648290219241922e-01j), (3.262869317029193361e-01+5.561657792724968852e-01j), (9.449935710458823301e-01+7.220546587261903460e-01j), (7.719233167463301903e-01+1.448103753820799700e-01j), (1.438613789448301428e-01+6.540614959683905827e-01j), (5.538352354368378805e-01+5.651631494160250790e-01j), (7.866592093733989488e-01+9.175639726929774032e-02j)
 (9.127639894130958886e-01+5.222875893638202482e-01j), (8.118255939417350353e-01+5.609369860957675868e-01j), (4.963478235647184045e-01+4.915177083760361443e-01j), (4.150752316986002222e-01+1.420276288714056312e-01j), (2.684579509957146781e-01+9.781728612489615227e-02j), (1.402515068957357058e-01+4.786324781231758863e-01j), (8.588413470857810816e-01+8.403318977672907808e-01j), (4.119505802537966610e-01+3.731844171634774998e-01j), (8.045405860871852610e-01+7.224352335435839656e-01j), (9.180136713677410354e-01+4.373908577728304881e-01j), (6.810113694668282203e-02+5.816434428813056501e-01j), (8.204078128824661142e-01+3.374785482871046627e-01j), (3.012019285069264529e-01+2.351430718089112526e-01j), (2.800504645195019404e-01+1.839155201960055441e-01j), (9.096537854560601266e-01+9.464620463514608062e-01j), (2.173805044606102743e-01+4.452434805184248834e-01j), (8.275592225434601490e-01+9.629553455232122694e-01j), (2.336565266343860192e-01+9.732470761802602954e-01j), (9.836962144069216762e-01+4.415143937966735654e-01j), (8.754136058764648842e-01+8.488019296419798687e-01j), (7.712659959001527676e-01+5.195504511200699227e-01j), (9.396219898295837814e-02+5.087478407469636643e-02j), (3.370371206030362554e-01+3.178761918359804817e-01j), (7.514865170198884448e-01+9.036706380189430954e-01j), (8.510964914548507787e-01+7.887601385274687349e-01j), (4.830539904244509075e-01+1.358638765800588288e-01j), (2.500083148285804358e-01+2.331167746970009835e-01j), (1.026625235666431130e-01+2.994099368516027759e-01j), (1.823894472674693901e-01+1.610910618597929389e-01j), (7.077068703847886333e-01+8.422410691709235619e-01j), (1.405025032558732401e-01+8.042991418971923157e-01j), (6.674856092988642464e-01+8.628545707711401391e-01j)
 (5.858770449725798635e-01+1.759134710442625815e-01j), (4.275879729140205643e-01+2.702851564374734172e-01j), (1.929833881199558565e-01+3.802875953967738143e-01j), (6.267317838504242455e-02+4.141945744781213579e-01j), (3.485893966455195780e-01+8.179288999856139109e-01j), (6.988327259872052499e-01+6.136439490330635183e-01j), (5.244904049605754182e-01+7.367337672817995120e-01j), (6.847500302297444552e-01+3.950544620340541435e-01j), (9.615509759169700299e-01+3.720285893873581662e-01j), (4.754487766920333924e-01+8.304607258562662908e-01j), (4.771335856796093955e-01+7.361490094367173498e-01j), (3.350780434053963752e-01+7.029240146008587375e-01j), (6.145644553030102930e-01+2.274047591816131808e-01j), (8.877144925598442482e-01+3.231378437253922264e-01j), (6.622551908195227766e-01+1.694840119913108012e-01j), (4.912930637407179058e-01+8.981442638599171913e-01j), (4.823957470685645288e-01+8.527786426212450310e-01j), (8.090481078703403162e-01+3.259978995502856858e-01j), (5.415385706714092029e-01+5.031207932461871923e-01j), (3.320873388745463339e-01+9.364231232548470008e-01j), (7.079920259131767812e-01+9.507801265163358106e-01j), (5.677497893202927415e-01+7.895772921257948607e-01j), (7.116515573759181201e-01+4.509571253754744991e-01j), (7.173728588047684207e-02+5.026947482024565206e-01j), (5.581041359687037851e-01+5.002788494378027639e-01j), (6.681708561177781558e-01+3.328820697346195345e-01j), (2.960091341710713864e-01+6.647098348687910940e-01j), (1.415927482967307138e-01+1.187425406600066680e-01j), (7.439338895664259210e-01+7.207703557129370164e-01j), (5.756158615004203227e-01+7.290628893337210981e-01j), (8.358640494258869902e-01+4.774132237446003790e-01j), (9.981964199977103602e-01+7.079795589678268275e-01j)
 (2.391488280747116058e-01+5.715997510632281342e-01j), (3.578568754901699234e-01+4.145153011717616076e-01j), (7.774487880371447890e-01+2.247232417549676065e-01j), (2.164766523277370791e-01+4.434229682301933373e-01j), (5.845019535339267547e-01+4.910159167391466850e-01j), (4.022307127954415917e-01+7.927694029038284684e-01j), (3.799580750791620720e-01+2.815942561063962124e-01j), (1.067377048964597147e-01+2.604623565542142360e-01j), (6.696572177024217032e-01+7.939346844218742039e-02j), (8.168579976041386859e-01+4.429070921948476958e-01j), (2.974874864194209101e-01+2.792446777699301164e-01j), (7.152889753211789658e-01+3.491953410240035138e-01j), (5.904759523066985955e-02+9.704932063859252889e-01j), (1.877110346715964717e-01+3.864228899568811215e-01j), (7.106695636169713115e-01+6.804694814398097868e-01j), (3.516305558395730890e-01+5.063528999712941792e-01j), (8.555854716789297598e-02+3.789279479369442871e-01j), (9.341194423992070783e-01+3.969082636467993197e-01j), (4.214555324048653295e-01+8.983876915107916750e-01j), (8.971528080798044646e-01+9.434776518201063444e-01j), (6.243099525341376799e-01+6.281655638541709941e-01j), (9.528482986711110936e-01+1.444273077798733373e-01j), (6.314061610522334611e-01+3.906781806062742390e-03j), (9.390017224164876053e-02+7.356203001168505340e-01j), (3.959164067159999800e-01+9.345785933945410795e-01j), (9.073389359103749552e-01+2.461656490439126932e-01j), (9.039044207678575971e-01+3.941318051844769910e-01j), (1.569711386221510074e-01+2.493074140512809844e-01j), (9.349946455444702043e-01+6.324707370337712131e-02j), (1.582053646732231034e-01+7.407464044392887415e-01j), (3.961149644088765021e-01+3.451168308275970320e-01j), (8.557777639372844414e-01+9.916497558337717955e-01j)
 (1.035955659634723164e-01+8.435140263579605779e-01j), (1.834981099494485124e-01+7.079870244460662043e-01j), (6.659505363968912794e-01+1.767822320612164599e-01j), (9.991421077283338947e-01+9.917586986946641536e-01j), (9.676089550696997943e-01+3.394976056473812953e-01j), (4.812551592707197679e-01+3.077685643744307864e-01j), (8.377189863744120002e-01+9.269983588790288165e-01j), (7.199436531829379593e-01+1.408922883740532095e-01j), (5.019714889919738576e-01+2.723546870163645606e-01j), (8.420345178389652130e-01+1.342130640663005137e-01j), (4.872282977678227267e-01+1.729934137247768344e-02j), (7.668672768946434015e-01+7.412855990050920552e-01j), (6.430581282169178792e-01+6.799788943077015313e-01j), (2.571345008058573134e-01+8.166866768892113715e-01j), (6.926046155275216165e-01+8.244128618485920823e-01j), (1.174975023666526182e-02+5.411636064662525003e-01j), (1.943576542363886217e-01+2.176991570827491174e-01j), (3.227068893332952215e-01+2.641901877157414313e-01j), (6.030168696577383747e-01+3.391074396343674024e-02j), (5.247970791964282587e-03+6.564323282535724502e-01j), (3.260469220563034787e-01+4.055402427042246183e-01j), (4.604201246318785357e-01+2.740221315791360190e-01j), (9.103079521088692783e-01+4.469089725479213904e-01j), (5.685777420177280383e-01+8.393125709575178783e-01j), (3.524655846850515140e-01+1.259555650392308879e-01j), (6.871214618004987118e-01+9.268703613181883405e-01j), (9.170472620572583944e-01+3.061562497678363970e-01j), (8.025413647780174631e-02+3.048709559179850759e-01j), (6.091770386518607916e-01+2.688741550282354176e-01j), (5.516978573155920107e-02+2.241392976744457366e-01j), (4.210513648988328250e-01+3.434746406159983056e-02j), (6.988721280484977427e-01+5.069798080679162045e-01j)
 (4.624932328077792087e-01+5.426478997925288095e-02j), (1.298057121903906375e-01+2.329697987355988653e-01j), (2.637391438843988967e-01+6.672767631280712708e-01j), (4.867810248587296496e-01+7.852144719580559373e-01j), (1.432934477721029831e-01+6.683789207506273256e-01j), (3.343093382665356383e-01+9.278134619749298651e-01j), (4.426367267106059433e-01+7.046672239825045869e-01j), (1.984210773606995826e-01+5.053375002146620609e-02j), (7.625479790419239512e-01+1.405859715250035169e-02j), (6.455289167026635466e-01+2.919307951786381805e-01j), (3.635549791235124228e-01+3.645919478860616403e-01j), (5.279682875035424106e-01+7.091168229161239900e-01j), (5.035547300907299295e-01+5.418791961493295561e-01j), (9.680847213567603943e-03+2.568408029337464482e-01j), (9.633340561315114625e-01+2.192567535275731228e-01j), (8.523675973701750896e-01+5.440564774659067959e-01j), (8.412032440818049128e-01+5.014873983485822473e-01j), (2.398103005003761889e-01+7.660323866572594786e-01j), (4.078575209644291766e-01+2.995564699628222582e-01j), (6.933443991317393973e-01+3.730558427202078642e-01j), (2.693977302435311416e-01+3.722071516868552532e-02j), (7.007919525230049684e-01+3.356896754651901293e-01j), (9.309623672022045993e-01+3.016036668010118049e-01j), (4.268256410515621213e-01+8.584301552519199019e-01j), (9.295295486548523778e-01+9.248008939073926182e-02j), (5.211639926225178909e-01+6.395652153659285855e-01j), (9.509769795335697440e-01+8.360509338573884897e-01j), (7.127466020681432202e-01+6.518509474434422968e-01j), (5.285984019283815893e-01+3.299165077853701833e-01j), (5.892774539484337826e-01+4.038333154505733269e-01j), (5.385677360864371543e-01+7.996976236281627681e-02j), (4.590554269024146872e-01+5.075549142384746526e-01j)
 (2.512307313344155357e-01+9.316860204728937278e-01j), (9.260951108628150408e-01+8.625245303440568501e-01j), (1.747527080773860486e-01+9.938295083210375580e-01j), (7.166491108385658615e-01+5.893479373608118133e-01j), (5.335345967599052219e-01+4.182812258353633128e-01j), (4.921110551111329556e-01+1.355319598661721692e-01j), (9.578194214644706328e-01+9.990113676928156217e-01j), (6.117323627292413635e-01+5.238738563533137382e-01j), (9.731706762616397777e-01+1.980065882934621824e-01j), (1.449825307564795440e-01+3.791649009972442030e-02j), (7.523626085157875121e-01+3.263799061968131188e-01j), (5.139443181408116512e-01+6.451707967557259726e-01j), (7.191349256528913880e-01+6.412774645439245358e-01j), (5.113625062770556229e-02+6.632608038710616771e-01j), (8.354575590972783405e-02+6.530437872160904655e-01j), (3.179747606974396845e-01+7.700244573922357949e-01j), (8.648928069682256803e-01+2.430042645006806890e-01j), (1.913263291093325047e-01+1.907514819027928965e-01j), (8.855338610169672942e-01+9.840389308126038515e-01j), (1.477842694772501034e-02+3.756191039121303810e-01j), (8.958557735489780516e-01+4.360628046612702313e-01j), (9.186907727724368256e-01+4.857498722835759120e-01j), (4.211312414375527058e-01+6.791811786758211733e-01j), (1.547582735399269938e-01+5.533390475614493598e-01j), (7.720009397574110199e-01+5.834114446997386016e-01j), (2.007600494502212105e-02+9.156968897707835620e-01j), (4.661452783677970668e-01+6.305822203067149578e-01j), (7.021111749730869489e-01+9.787377418146171459e-01j), (9.415136177556064911e-01+9.989463822914843583e-01j), (2.721219144745165575e-01+8.861975530751720065e-02j), (3.245784225744527407e-01+6.410102024605442983e-01j), (8.753626804698230179e-01+1.351147868761471971e-01j)
 (4.653522730477064329e-01+8.819201930430776715e-01j), (1.565601025499515908e-01+5.108674472121227383e-01j), (9.661127864752337979e-01+1.306806600911089022e-01j), (3.283196463421251265e-01+1.841607881776934352e-01j), (9.073158404368087959e-01+3.165015354946286719e-01j), (5.954735212538946332e-01+5.624967498352222428e-01j), (2.106873119691588248e-01+2.488249451631580067e-01j), (1.137753966082978990e-01+5.859260265578190019e-01j), (3.858663964557629833e-01+5.425167895647244887e-01j), (8.546580342654720441e-01+7.568922046554005245e-02j), (9.558831849573160566e-01+9.352592088424773742e-01j), (5.154264704171108713e-01+9.579066947809186106e-01j), (8.040342503394745099e-01+4.659570153516655600e-01j), (8.015424978782956789e-01+7.405814500459453331e-01j), (8.339234077990803629e-01+7.022720660911455637e-01j), (4.002022764870772908e-01+7.299775982517183737e-01j), (3.922859727521445516e-01+4.904597352953665723e-01j), (2.834572914183599579e-01+6.153473620358571594e-01j), (8.491455946224886198e-01+2.082453262699596186e-01j), (8.174609835383260178e-03+8.033980622965298801e-01j), (8.270192880190420093e-01+1.440257068530459428e-02j), (6.559273954846595034e-01+8.375608872127746629e-01j), (5.957480601737156212e-01+9.134994295491140059e-01j), (2.891734994605030806e-01+2.744775738229929818e-01j), (7.242730357508878614e-01+2.010772233652450280e-01j), (5.402216661831302780e-01+2.159762993823840516e-01j), (9.121869723742344060e-01+4.606296150931330491e-01j), (9.344327608318023781e-01+8.312940801774736377e-01j), (5.134639334775539243e-01+4.745727284901769538e-01j), (1.069071374918903333e-01+1.326666369780526988e-01j), (5.849626310864395329e-01+2.362839267282481615e-01j), (4.586329048628418753e-02+3.044124969599617536e-01j)
 (1.633143136384116456e-01+9.691676884247975021e-01j), (9.163263967732655502e-01+8.936781437393360727e-01j), (9.463439331073579819e-01+2.467271790225418204e-01j), (2.635482063273612494e-02+2.354819315748811759e-01j), (4.883958053760992790e-01+3.286523846339706179e-01j), (3.437082639450784738e-01+8.568319399685941917e-03j), (9.156949145022164060e-01+1.250185952011606538e-02j), (7.117814825097307230e-01+6.301278643370870070e-01j), (4.205569268170408770e-01+2.529433968065482041e-01j), (7.650909234108634049e-02+2.359454005160551704e-01j), (1.953479277459835572e-01+7.067917320388343860e-01j), (8.699507516340704294e-01+8.409058331194364522e-01j), (4.456074425732619027e-01+5.056664111248622140e-01j), (2.247818039242205912e-01+3.953713724853304967e-01j), (4.566356018595321142e-01+7.794879164607029232e-01j), (3.103010777619004124e-01+3.699350195023365373e-01j), (6.448597452678789255e-01+6.969743724844240651e-01j), (5.176994292700748401e-01+2.008427227379764313e-01j), (2.064297443233825691e-01+4.910899294605270970e-01j), (9.920532995722807224e-01+3.224315131834327719e-01j), (2.539007173255266800e-02+2.735635928908646264e-01j), (6.083779277627724552e-02+3.597073713012506335e-01j), (3.430981511180089625e-03+5.218930615636967474e-01j), (4.456405909164171675e-01+5.532006769814923341e-01j), (1.537821406666343149e-01+3.770487014273322668e-01j), (1.058397810835765979e-01+7.780934576596280072e-01j), (2.062985448180549020e-01+3.519335386328746873e-01j), (1.170683580610456243e-01+3.826678490006373279e-01j), (1.966314769345955116e-01+8.367387008851500108e-01j), (6.566196719813378602e-01+5.124498393971629318e-01j), (7.999535960605116403e-01+7.936903385566704827e-01j), (6.989276730402502746e-01+5.722540275299208279e-01j)
 (7.954015163797121257e-01+4.881767166435180272e-03j), (3.763490324861404890e-01+6.072807133600055529e-01j), (2.019021601820456258e-01+3.894820157204850197e-01j), (2.648637861098058766e-01+7.441448943507490421e-01j), (8.219183283450618438e-01+4.618175981503980232e-02j), (1.530758775823283513e-01+3.734241437372906036e-01j), (7.215743717996573325e-01+2.241373540533064812e-01j), (4.765916928206433978e-01+2.925938201978357522e-01j), (9.816007572460879738e-01+4.624952997815605649e-01j), (5.250015954715063771e-01+5.639405537078432396e-01j), (9.841189126706032519e-01+2.241348144906628592e-01j), (7.653478883440818503e-01+1.865941791598733079e-01j), (5.655998666647931161e-01+8.902174953739321328e-01j), (5.245440228796253157e-01+3.398307003447946784e-01j), (6.833163522951526403e-01+7.785990451924665878e-01j), (8.806293799740544381e-01+6.169174267971575532e-01j), (7.662163131815522554e-01+1.378327690141547546e-01j), (9.033562127920689022e-01+4.409329671761911262e-01j), (5.906320420324205900e-01+5.975905207775147332e-01j), (3.528998898512380467e-01+9.907492248366961407e-01j), (6.425090374843338559e-01+1.176355901700157913e-01j), (7.053271844445845318e-01+9.205478211295067270e-01j), (5.451882295901054887e-01+2.544723258514234310e-01j), (7.867332921819492064e-01+4.421967358337525189e-01j), (2.356536951288492887e-01+8.752704614968377372e-01j), (2.818804158371611690e-01+5.515698446513883635e-01j), (1.660247629168854766e-01+1.301590686051081747e-01j), (5.442765645466367541e-01+7.265187726144364255e-01j), (9.001126644418310230e-01+2.475060991381842213e-01j), (3.606848660684495722e-01+2.598635188904466764e-01j), (7.662440876623568542e-01+5.583147050621285468e-01j), (4.914481933810849745e-01+4.295046025964441849e-01j)
