 (7.353679935532299317e-02+4.976464104266128397e-01j), (9.911791173683935918e-01+7.596046479264084716e-01j), (9.077322124859441566e-01+7.368101666271500427e-01j), (2.929975143313570674e-01+4.278122813210673003e-01j), (4.860391392682882894e-01+7.496133141752580054e-01j), (7.606149023645116802e-01+2.210701629697874315e-01j), (8.850095606301026097e-01+2.995378485376768429e-01j), (4.893189202272028582e-01+4.833586964254962259e-01j), (8.402022401305512256e-01+9.165893807859825104e-01j), (8.953371130554279578e-01+2.088540334291902889e-01j), (5.752765534042041384e-01+3.139300042788025769e-01j), (1.799718774558431433e-01+2.327840755482591950e-01j), (8.979635564123177316e-01+1.050117614051256920e-01j), (5.686132872711939790e-01+1.925681194904306226e-01j), (6.931133133511689637e-02+6.710844721634079413e-01j), (2.288814260969453951e-01+5.485411545740511707e-01j), (3.253728890626303993e-01+2.132483244378096110e-01j), (8.555366860098000403e-01+4.465404988345722526e-02j), (1.869979970511587153e-01+4.998525154315991426e-02j), (4.452703039744456137e-01+1.977140231375983381e-01j), (1.871963011252366638e-01+4.987371349502605078e-01j), (3.697579849077244352e-01+7.307265277600899500e-01j), (5.746115156464427498e-01+7.113682995194025027e-01j), (5.902482623490314939e-01+2.674323459481461329e-01j), (6.770113830652749742e-01+8.488677105532193012e-01j), (5.780514947389727709e-01+1.287697110684189461e-01j), (1.943843073489938122e-01+9.072882655141778496e-01j), (9.195117666062820883e-01+7.241355187173555974e-01j), (7.902687297439277003e-01+4.739852001857938202e-01j), (9.220338576800458652e-01+1.791771025893795777e-01j), (7.503703906326371076e-01+5.030530958937098340e-01j), (4.878332123724435920e-01+7.432736865214040201e-02j)
 (6.537727226944085590e-01+8.832664404126618907e-01j), (1.855210890017276182e-01+3.882128048012126742e-01j), (2.474115182975548111e-01+5.590162864353775962e-01j), (8.399195582420302397e-01+6.527351336744693366e-01j), (4.276042857825964050e-01+3.087499094056425086e-01j), (2.431778189605095508e-01+3.608299383267261629e-01j), (2.980270324227653478e-01+3.445337857342023469e-01j), (4.947246163878656761e-02+3.556934849852565472e-01j), (4.064864678274635046e-01+3.243316220931762306e-01j), (5.319473283290884202e-01+1.084557357729997173e-01j), (2.094425160516980855e-01+4.099445346718905148e-01j), (8.572243889345331214e-01+7.094368069961759504e-01j), (3.759312456850208428e-01+7.309085470006366769e-01j), (3.538828820672543785e-01+3.412769704424956085e-01j), (4.873449627600561218e-01+8.024252812419453429e-01j), (9.081237189102882024e-01+5.477482361027592450e-01j), (8.806862638174607349e-01+3.149999389885456136e-01j), (9.118329426672723281e-01+8.294470853803659338e-01j), (1.618454525483611350e-01+2.166490658958252213e-01j), (4.593951817191474496e-01+6.381936125054011866e-01j), (1.913397380508191081e-01+2.713974859498708980e-01j), (8.544635245210255858e-01+1.075811464787624905e-01j), (4.888624177089717082e-01+7.621680778111603605e-01j), (9.352994464130183205e-01+5.975351750000823525e-01j), (6.975466657613469401e-01+5.732965365766437005e-01j), (4.261892003849591937e-02+3.658289649143522393e-01j), (3.759999081100147689e-01+3.506417866304512021e-01j), (4.060746441031878873e-01+1.857871106178002885e-01j), (5.264113509538436153e-01+4.211029948814762891e-01j), (3.445880231000691407e-01+1.863727947077563618e-01j), (3.798342544468488735e-01+1.727294819778489865e-01j), (3.370218263170408624e-01+5.729802310885654393e-01j)
 (8.520813997459981692e-01+7.315451438018037988e-01j), (7.880005700103113186e-01+8.424202907666822338e-01j), (4.459741451844934090e-01+7.743722515807232032e-01j), (7.518779074574207799e-01+9.851704835997419085e-01j), (5.860272845297428423e-01+8.292267260834089715e-01j), (6.809048058600347675e-01+9.205959802831246153e-01j), (6.836127582026856331e-01+7.988843695010493517e-01j), (8.232782772046455533e-02+8.396636636203260728e-01j), (4.899829988336167896e-01+1.145256499549296425e-01j), (6.069859082935797484e-03+1.132792947713288090e-01j), (2.488728747753198578e-01+6.887815904846533721e-01j), (5.391757708098945390e-01+9.188605022511818765e-01j), (4.779522303775418646e-01+7.474664506014450094e-02j), (6.519201110693007006e-01+8.531784213304502984e-01j), (3.782432962055699566e-01+1.210398700271894112e-01j), (1.796431428575587241e-01+7.400891804126893403e-01j), (7.791752874657781325e-01+4.493987410735006405e-01j), (4.357811048040530211e-01+6.094878420628571103e-01j), (4.234219636190744152e-01+5.974234357783314575e-02j), (9.619541625805299034e-01+5.454760258072484103e-01j), (4.070502063798653314e-01+2.513484109819817958e-01j), (6.327707699978164790e-02+2.480813741198111266e-01j), (6.747387385227257561e-02+2.065850930679077324e-01j), (9.150968018864473752e-01+3.659475670770664379e-01j), (3.459040642614042427e-01+8.233401227908810904e-01j), (8.475672880555321642e-01+3.204671045340827806e-01j), (3.395042594525923274e-01+5.485687854761734927e-01j), (6.585578768836449770e-01+3.477441072977307535e-01j), (4.367670692615630568e-01+2.432399233443937048e-01j), (7.847205588366276130e-01+2.120074623862909791e-01j), (3.542004705023272804e-01+6.741534345190165478e-01j), (5.690688474232379335e-01+2.246277048318395808e-01j)
 (1.953452311975564237e-01+2.715107413583804918e-01j), (9.425749783292169948e-01+1.621427699781148313e-01j), (7.293972261939085655e-02+6.516638101448403164e-01j), (3.563585652680323901e-01+3.424055000203004573e-01j), (2.615982186977031665e-01+7.552909908899873015e-01j), (4.614272977192003800e-01+7.294571729071813726e-01j), (5.960187347118750534e-01+4.193896663614575804e-01j), (3.156983317719021520e-01+5.400309841003665401e-01j), (6.833027497391711558e-01+2.727365361176670167e-02j), (2.648576861784522896e-01+3.315042654475844897e-01j), (1.342643267100566418e-01+7.674084825413500788e-01j), (5.526098837187646273e-01+1.777318036431021486e-01j), (1.650535884596664171e-01+4.472572071544027583e-01j), (5.164399241618202741e-01+4.312710509051089769e-01j), (5.127811425174306700e-03+9.218793996854750539e-01j), (5.533094508453257898e-01+2.466758435372594649e-01j), (5.531315775167887638e-01+5.644244504742010893e-01j), (2.673406953773144745e-01+3.292647998287846489e-01j), (7.820581983991857500e-02+1.501469916553163086e-01j), (6.193066436358166671e-01+9.440527530019144908e-01j), (6.289969254048378700e-01+1.459912608355352637e-01j), (6.416358265079313838e-01+3.095258816009123226e-01j), (4.818147688185693833e-01+8.193536108739960522e-01j), (9.945669787621717051e-01+6.668891738029206762e-01j), (5.530295474224025121e-01+5.159837288991864224e-01j), (8.937165613938352626e-01+5.640901204432218208e-01j), (2.753536965978903295e-01+8.662982301870815194e-01j), (5.907730184947617147e-01+2.279805347065234633e-01j), (7.165537111839112017e-01+6.299930661057681069e-01j), (8.700366128689599465e-01+2.567032054018195675e-01j), (8.408292433482038586e-01+6.132022682890247989e-02j), (1.600827209411247731e-01+7.092080645887133272e-02j)
 (9.645388437866808662e-01+4.694289418983544904e-01j), (8.367574556192636237e-01+9.678084913849736015e-01j), (3.487372442465946909e-01+9.387043062865985110e-01j), (9.915568196364116238e-02+1.132261160555908530e-01j), (2.101082829841444954e-01+2.814062743207932371e-01j), (8.170231505696156082e-01+1.880275623278935271e-01j), (4.536939839462431068e-01+4.074615786700037656e-01j), (9.644852721015704233e-01+1.592406114004037976e-01j), (8.654356428762813858e-01+4.635162603935326642e-01j), (5.294201204036333985e-01+3.252906357339045984e-01j), (7.872758346207865410e-01+7.658311565515807384e-02j), (4.349629042917241978e-02+6.846932077005136730e-01j), (5.108456323487798878e-01+8.362483009082060104e-01j), (3.656499250730197992e-01+8.073043448452280613e-01j), (7.088340206235228536e-01+6.767201150013295585e-01j), (5.375857795398533145e-01+1.415010647027946655e-01j), (7.272963334172412309e-02+9.895066830135594849e-01j), (6.603428860115830856e-01+3.335876171757529152e-01j), (6.478774546777874566e-01+2.562274204373000686e-01j), (3.392857004839052171e-01+5.985571187975886609e-01j), (6.837407309859588889e-01+6.617651133851076839e-01j), (4.771449531933443788e-01+4.584983184589963567e-01j), (7.633154918505618003e-01+6.176919940948033538e-01j), (4.033745592819343306e-01+9.273383032087600952e-01j), (4.575369678000689166e-01+5.757921165484198855e-01j), (9.727041601496467793e-01+1.718563426139567696e-01j), (4.495394079720659297e-01+4.076729700245269594e-01j), (7.191240779358132329e-01+6.883084933469347799e-01j), (8.848850444610436572e-01+3.668295026471973808e-01j), (9.035491522012907284e-01+6.218149585035767091e-01j), (6.261111880382239647e-01+2.680412354707717437e-01j), (2.769090866091985514e-01+4.686446714979127792e-01j)
 (8.959051466177410106e-01+7.298067034504754913e-01j), (1.260938380145682214e-01+3.544177353305049127e-01j), (4.455775535971051582e-02+1.913961901564522616e-01j), (1.223238028870523020e-01+9.375203937349517735e-01j), (8.479514262594417540e-01+8.807914153121043643e-01j), (5.368384840417596005e-01+5.922417335201788369e-01j), (3.261898053415995258e-01+7.137506206809616227e-01j), (6.814857295802075887e-01+8.348481410843493489e-01j), (5.182172646835537799e-01+8.030298506794102398e-01j), (5.715765526885353554e-01+1.292714901306520892e-01j), (5.104683790870345739e-01+5.197169378553478936e-01j), (7.813867866671990736e-01+2.916915433767947041e-01j), (6.211718338714260906e-02+4.045456347146904053e-01j), (4.081179999691357252e-01+6.608803360872894661e-02j), (5.981437085020820943e-01+9.205370243224458848e-01j), (6.857793495214388191e-01+6.228537023848638166e-01j), (8.941794238442634102e-01+2.550704570244509695e-01j), (5.143694100221476995e-02+3.764424286874391568e-01j), (9.204419645522146087e-01+8.857587147179379894e-02j), (2.254025629052558780e-02+8.453589380873763881e-01j), (7.148816447347565717e-01+8.593831869896612075e-01j), (6.090367138539776182e-01+7.638760572878838806e-01j), (6.292259102864508069e-01+6.725798468350189241e-01j), (7.632146683006766352e-01+1.034194868340054807e-01j), (1.497977453115621749e-01+9.638132616455241664e-01j), (9.349976858038017147e-02+3.239676211685157403e-01j), (3.762043078929951934e-01+8.339531721927244678e-01j), (7.031633661071531316e-01+8.312030438168778179e-01j), (8.662427698311989666e-01+1.494620214635382638e-01j), (9.425013108124861982e-02+2.400988597674238445e-01j), (3.037726504172789110e-01+6.735181209838203564e-01j), (2.916271441768638062e-01+4.750988592533031962e-01j)
 (8.724157927539757384e-01+2.639632384192591719e-01j), (4.258333469343706379e-01+8.442897082465543601e-01j), (3.104929472312224492e-01+3.915755789260536579e-01j), (2.054535326662293993e-01+2.068364590281235316e-02j), (4.897280716344541429e-01+7.921459146535755336e-01j), (9.674714905754393524e-01+4.587440936664833879e-01j), (7.201582929237067277e-02+5.385586853272104069e-01j), (4.301212942102750070e-01+8.071171891440639401e-01j), (4.125142182764155452e-01+6.020680074675441862e-01j), (8.783336098125675839e-01+5.359858389972046444e-01j), (9.154262990434887393e-02+6.440238472087479460e-01j), (6.816106460018343804e-02+2.064918085013902616e-01j), (3.604461174921223532e-01+6.513175351285818149e-01j), (4.479123388153209429e-01+2.246806045538780605e-01j), (5.725001646674283684e-01+3.666537918589474199e-01j), (5.399795051436134113e-02+5.359802674025695435e-01j), (9.467485055058071364e-01+6.128359445637482361e-01j), (4.391831236504914471e-01+4.017773361699815693e-01j), (4.775990218055070624e-01+8.427747501306781519e-02j), (2.475738072582243099e-01+5.781905471474125813e-01j), (6.347190298398894814e-01+8.728459582878119738e-01j), (2.652363763820029807e-01+1.768112439412364845e-01j), (1.979647843374835181e-01+6.662917709801403632e-01j), (6.554816502955098656e-01+9.204643301001665945e-01j), (7.820414385457112871e-01+2.722201149398912889e-01j), (4.215518278412428987e-01+1.801661537586638495e-01j), (2.306725863908590801e-01+9.722150048030124836e-01j), (7.529539493759749291e-01+1.261574849097724105e-02j), (9.454909296562191701e-02+1.216938623755287052e-01j), (7.041291576733480495e-01+4.624027290973375948e-01j), (8.864635058627327036e-01+7.951122065959733698e-01j), (1.379766029030422558e-01+9.597350131854818223e-01j)
 (8.732115189091478324e-01+8.978845781228527168e-01j), (6.779130905759103154e-01+1.697758299893478151e-01j), (3.935773678113163587e-02+8.197903578369695188e-01j), (6.286378422897501705e-01+1.605084898041739816e-01j), (4.359510642941269998e-01+3.104313870316310897e-02j), (8.115901041598581889e-02+9.794835576269367294e-03j), (9.726357382022409181e-01+7.941273810694493562e-02j), (2.940171507700217041e-03+6.415509494127515921e-01j), (7.903998040559220284e-01+4.898868894059699164e-01j), (3.550281360330712066e-01+8.341792583219845847e-01j), (9.692248691334252042e-01+3.530026522364276831e-01j), (9.850590253496668836e-02+3.878821320951653107e-02j), (7.066341179838627751e-01+1.757087000088488615e-01j), (3.875810923739734237e-01+9.870308176511156661e-01j), (8.901658435370727318e-01+1.867153989975031125e-01j), (4.888564132314259791e-01+1.451672610405546626e-01j), (7.534751798869998574e-01+5.693199285209002980e-01j), (9.518318063402855245e-01+8.342951327983594290e-02j), (9.949337462396593557e-01+4.691418752465411623e-01j), (5.152453395640580469e-01+6.761536599352114818e-01j), (7.693971996027162419e-01+3.303122868128682832e-01j), (1.087662443093433129e-02+4.437152413294828124e-01j), (9.255269753431896174e-01+9.044359614808691328e-01j), (8.799220667004822305e-01+5.589528627190527565e-01j), (9.160218969887805596e-01+2.152665348332811757e-01j), (8.358841927398996674e-01+9.603083257748237234e-01j), (1.242037924153037293e-01+5.695827982444214843e-01j), (4.341786143820638433e-01+1.105996728394114115e-01j), (6.218056960761092489e-01+3.061939941043295699e-01j), (4.035585848381659929e-02+5.317539747841193432e-02j), (2.492533029524056643e-01+5.639868495384402491e-01j), (8.339914979015851104e-01+4.747359290942169130e-01j)
 (1.627149796743410787e-02+9.660500838066471418e-01j), (2.765890760403089677e-01+2.680235178361809467e-01j), (1.975059042507232299e-01+8.024548015086180319e-01j), (4.525548399740767641e-02+2.639001203629347536e-01j), (2.594173341557028944e-01+8.671723034939764485e-01j), (8.936849759220780176e-02+9.231396180998390211e-01j), (5.056414634846281286e-01+6.872798575213382444e-01j), (4.345345100316944098e-01+8.478613689591016911e-01j), (6.018060277455195006e-01+7.353017131846885102e-01j), (6.075988583146187949e-01+8.604422035228272980e-01j), (9.456486412666732511e-01+7.538155684711806970e-01j), (1.179989514829798414e-01+7.882713317875322812e-02j), (5.764102887602735592e-01+1.803663463632458885e-01j), (5.204596421059231037e-01+4.911404852216372241e-02j), (5.698520703338019189e-01+3.267795929116300568e-01j), (1.013917401275020308e-01+7.521544011447109934e-01j), (6.982645336548850556e-01+5.985953820707612394e-01j), (6.132147902917867155e-01+6.395859261732913525e-01j), (3.496776849068518600e-01+3.453290295740318872e-01j), (9.268105749425863404e-01+1.020345535440096985e-01j), (3.376632775626737804e-01+7.501326517335671351e-02j), (9.728223512882445689e-01+7.081556808831697136e-01j), (5.664033225840561236e-01+1.279434873723483967e-02j), (1.752085964210893521e-01+5.120811182281110874e-01j), (4.237855774379939433e-01+5.659722179825564803e-01j), (3.351829032071109160e-01+2.843826809113352283e-01j), (4.067391908026192771e-01+1.697063420821036672e-01j), (8.013200398436176597e-01+4.396205029556268240e-01j), (2.154754580199185199e-01+7.710823552261920621e-01j), (3.998188778786112563e-01+3.444611132880934790e-01j), (3.386754673629651519e-02+5.411731457965684999e-02j), (6.215858256234266799e-01+9.276526611512092568e-01j)
 (3.472481761830606972e-01+8.713997929627248507e-01j), (6.363631903296276815e-02+6.606530692919039272e-01j), (3.940443305210207248e-01+2.957600419375278067e-01j), (9.584523277151150156e-01+4.565895234464860675e-01j), (3.904288005822256213e-01+2.698451615107401169e-01j), (1.744772695021602205e-01+8.714800389515866552e-01j), (8.470575667734638881e-01+6.113264644001297210e-01j), (6.801298265323726389e-01+2.805523226961849081e-01j), (5.417494930301237632e-01+9.032320867765516459e-01j), (3.454250853334664972e-01+8.158027844086088720e-01j), (4.668681477680790004e-01+8.320666550895786662e-01j), (1.895272041097600668e-01+4.169853363124863543e-01j), (5.616247863625867254e-01+3.518014530613373658e-01j), (4.942062863710782183e-01+2.365236839498746635e-01j), (9.099862874458255479e-01+6.766441607310236250e-01j), (4.720568449236190456e-01+9.762843926180085896e-01j), (5.681646852931395708e-01+6.306867146851172778e-01j), (4.582322070528780933e-01+5.456324489009070078e-01j), (7.275351931457899046e-02+1.935911683433277908e-01j), (1.845594277649761361e-01+4.251120919126319952e-01j), (4.300407104712506423e-01+3.456072443113312742e-01j), (4.426569684032751195e-01+7.760378133840719617e-01j), (4.234103901983362617e-01+4.079655008187168530e-01j), (1.555675454562841509e-01+9.665777145130282078e-01j), (5.656613696377668088e-01+8.862076655496912148e-01j), (1.217980415182429721e-01+3.583270794919910518e-01j), (8.286756604204795762e-01+3.668872342032647449e-02j), (7.719587681509401111e-01+2.430526121248277605e-03j), (4.776024563656512956e-01+4.215821579351064496e-01j), (2.014385428585080684e-01+3.442487757009599081e-01j), (1.680602678417562612e-01+1.812551914933855368e-01j), (6.447849353346220003e-01+8.001941645604128128e-01j)
